timestamp,scenario_id,label,level_real,flow_in_real,flow_out_real,pressure_real,pump_current,valve_position,valve_commanded,pump_state,controller_setpoint,is_valve_clogged,is_filling,filling_rate,auth_ok,hash,replay_flag,bounds_issue,inconsistency_issue,anomaly_flag,anomaly_score
6.399999999999993,realtime_stream,0,0.05020071890284295,0.2358638452822384,0.2426003567624072,1.2271798181690117,8.189123985154314,50.0,50.0,1,1.0,0,0,0.0,1,8bc315095d8c385f1892e8890fc0b44725936c9e59ae63e782fb6bdcd4b8a34e,0,,,0,0.28234981651829727
6.499999999999993,realtime_stream,0,0.0509903806868714,0.23828399381684415,0.2422910806079449,0.49563404685974183,8.298350430635846,50.0,50.0,1,1.0,0,0,0.0,1,a22e727dbe9e2a958bdf4ac9fea865faa7b3d301af041965219e853d2be6be67,0,,,0,0.2901968946951272
6.5999999999999925,realtime_stream,0,0.04794982355116161,0.23613495108072266,0.24012455987338158,0.7098048893919799,8.345114360779503,50.0,50.0,1,1.0,0,0,0.0,1,0d75e48f9d08681ba07c6f324de4f8724a1ad2ba53d9b3c73e30dae59936dc11,0,,,0,0.26903598060854145
6.699999999999992,realtime_stream,0,0.056565621249667124,0.246002057742067,0.24908193471980147,0.4053383086055206,8.29763091264811,50.0,50.0,1,1.0,0,0,0.0,1,b12e163d056d1a4e0a45e30e42bb300e09d6e3184993e16a29e4bd6ba8a52005,0,,,0,0.2728238216527627
6.799999999999992,realtime_stream,0,0.038575583202154325,0.23700303677277987,0.22938163502698067,0.19792567309068754,8.12408673384463,50.0,50.0,1,1.0,0,0,0.0,1,8ab89d228b8e9c71a5a93d2cd4816e07d261d7ac4a2ebe595720beb824a71ca1,0,,,0,0.2763419400680198
6.8999999999999915,realtime_stream,0,0.04847665657399582,0.2304364674146789,0.24181321144130988,0.7464761257009771,8.29705238200132,50.0,50.0,1,1.0,0,0,0.0,1,bd2f4ac61945b049ad25a8eea8c5f96f228698b2a8e1428143357c5ced24d2c4,0,,,0,0.2504511097335538
6.999999999999991,realtime_stream,0,0.03377032490635716,0.24915729382927176,0.24589781793030807,0.22621393888773633,8.028686547090912,50.0,50.0,1,1.0,0,0,0.0,1,73ac79c0f9b73530ae7ac00d08eab0b571e29f7383898dacac959daee0774bb7,0,,,0,0.21348992439805553
7.099999999999991,realtime_stream,0,0.06051133475628025,0.24137817578943702,0.24139407479422798,0.0,8.109870618133533,50.0,50.0,1,1.0,0,0,0.0,1,3e410081f5c9ea3e222c9bea86c8a31856a4f89d5701ac62dc7f854c06a920a8,0,,,0,0.2799803357389419
7.19999999999999,realtime_stream,0,0.04702501379168958,0.2402349029688237,0.2377500148437875,0.7722259445278704,8.09323795706174,50.0,50.0,1,1.0,0,0,0.0,1,949349a49e44941cff2cf92bc3bc87d494e5948517f98f8f0cf48b8deb3f5725,0,,,0,0.2852136388281154
7.29999999999999,realtime_stream,0,0.04554875646633643,0.2331570494222907,0.2426777138294598,0.9910241354705833,8.354137099691817,50.0,50.0,1,1.0,0,0,0.0,1,b9bff6bd6668507506cb2f0918faf05e559937e1acad905a69835bc95ae3c472,0,,,0,0.23822937218961232
7.39999999999999,realtime_stream,0,0.050295672467203054,0.23625756731721723,0.24775594956903488,0.5186378594744934,8.317929718406383,50.0,50.0,1,1.0,0,0,0.0,1,4eaf44a573030528d66777bec2a41330d93834193c5cab2eb00745fdf5fba541,0,,,0,0.27504174409726867
7.499999999999989,realtime_stream,0,0.04764770303838571,0.24513289923276038,0.24083058189376588,0.0,8.173090556207104,50.0,50.0,1,1.0,0,0,0.0,1,48336665b02afd48151e2be391951199dfd3ce8de1b5f824905bbc462173b2d8,0,,,0,0.2810272667785834
7.599999999999989,realtime_stream,0,0.05342626720502819,0.24684315778766175,0.23517548784817857,0.8038260306262432,8.305842448684958,50.0,50.0,1,1.0,0,0,0.0,1,0b0edc9bca8e2e7c281e52ee55c46221db5b585348900fee07a203fd87c56ed2,0,,,0,0.25868062879792686
7.699999999999989,realtime_stream,0,0.02938510501611811,0.24443031780123076,0.23931468918306537,0.5608674334129374,7.982913417186959,50.0,50.0,1,1.0,0,0,0.0,1,88241f48b5be47c3ec224676ba8ee24d504a3837d09522a5d891a75f361043f1,0,,,0,0.21707602749286525
7.799999999999988,realtime_stream,0,0.0632586495072549,0.23309949270892552,0.2314831460912969,0.43302631719731743,8.23840654489393,50.0,50.0,1,1.0,0,0,0.0,1,5d1b158b508d2878b4ec07ce9ee690124b2507d6d40d84af20cc95aac40db6fa,0,,,0,0.2643689039319626
7.899999999999988,realtime_stream,0,0.04664554223087157,0.2456133884239901,0.23279406459481475,0.3993444707971531,8.192469634524487,50.0,50.0,1,1.0,0,0,0.0,1,e303f9d1ef5525d177e6574a574f365ef4c41c060c99302da089d69351688b09,0,,,0,0.28286261259394185
7.999999999999988,realtime_stream,0,0.0506384689417166,0.2353006010683632,0.2374306977239604,0.0,8.193732090272682,50.0,50.0,1,1.0,0,0,0.0,1,1a49f33c1c29690ca22815b86927d53734929a3193c390222bfdb9e986e7432e,0,,,0,0.2832807595326269
8.099999999999987,realtime_stream,0,0.056523907280132,0.23776658264654665,0.237621667316442,0.05305053213267913,8.144097450676613,50.0,50.0,1,1.0,0,0,0.0,1,1126600e944960fad47f78e607d3842f3f98c6cec7cb806f44fb5663f36c4103,0,,,0,0.2866487922370987
8.199999999999987,realtime_stream,0,0.04590217868450838,0.23482378838790313,0.23723177138392057,0.0,8.396472513291638,50.0,50.0,1,1.0,0,0,0.0,1,d011b1bdb36cfd50a9f3e967b3c6cfa119d1d1dab5dc08eaf588d6f2d60a288f,0,,,0,0.2238348878846052
8.299999999999986,realtime_stream,0,0.047325116470266874,0.2425729449534527,0.2460231886979229,0.8864771704251464,8.137963627746444,50.0,50.0,1,1.0,0,0,0.0,1,e2461d915ae1cf39041e08ed5a19c8251f0503a467834660cc0420c78b6beff7,0,,,0,0.29143763797638245
8.399999999999986,realtime_stream,0,0.04166746848160861,0.23712090879677658,0.2386247514425987,0.0,8.048480893780145,50.0,50.0,1,1.0,0,0,0.0,1,b3727fce72757773e8b22069f51322c73e8f141494a3be66ef41f3e6423309cf,0,,,0,0.2586960701627299
8.499999999999986,realtime_stream,0,0.06064122189296193,0.24425701046189413,0.2350603281629894,0.47511030091756173,8.296862315630442,50.0,50.0,1,1.0,0,0,0.0,1,3eb4c1112c4fd1b700d62121eeb25aadd307b4c84b1116639d036feeccaaa7f6,0,,,0,0.27849957013305415
8.599999999999985,realtime_stream,0,0.045693302753353586,0.23522229779699785,0.23196777390226642,0.5625318336682734,8.12436492547157,50.0,50.0,1,1.0,0,0,0.0,1,705aa8d945a840b444d12262a2085fbd3679b938d27d139a8b59e5cc15ea3f01,0,,,0,0.2801157448482638
8.699999999999985,realtime_stream,0,0.032749941162427694,0.23469368683526703,0.2367281373670031,0.074187526488536,8.164921075482713,50.0,50.0,1,1.0,0,0,0.0,1,d4586a5716e8ba74e5422fff12a60dbd136d4044dcaeba16fc8e6c02d6ccb2a8,0,,,0,0.26862370545142283
8.799999999999985,realtime_stream,0,0.06384389430405332,0.24440819878474723,0.2399601398441845,1.2007720781671574,8.20773683076476,50.0,50.0,1,1.0,0,0,0.0,1,0ec594ba586cf4892088c8e63e98c5e9c874935eac8e1d271dd1285b5d797d87,0,,,0,0.26806727178055056
8.899999999999984,realtime_stream,0,0.03835963571290586,0.23779747720563238,0.2479101931862107,0.2667654115952022,8.133159803169672,50.0,50.0,1,1.0,0,0,0.0,1,25118becdf0e9b8aea043b8967e54ab7bf3f31b66eebd5168254d67d3baa50b8,0,,,0,0.2891755020673766
8.999999999999984,realtime_stream,0,0.0562342530323927,0.24954708320235064,0.23300716382202646,0.7422846231802037,8.134935743087816,50.0,50.0,1,1.0,0,0,0.0,1,b9f535ac46d991b3fd1e8ecb4c739d5fe603e96c4161e136b60d2a85a1b6968c,0,,,0,0.24945431200110973
9.099999999999984,realtime_stream,0,0.04210122359351999,0.2358570811449063,0.2372741552624341,0.0,8.268464220155517,50.0,50.0,1,1.0,0,0,0.0,1,4729399fd0b9034541765558f4b9cda8396ef95628ff4b0da89853eed5bb79d2,0,,,0,0.27826623488322905
9.199999999999983,realtime_stream,0,0.04458299686875942,0.235462181689792,0.23711614428459266,0.8384956155930027,8.250091718762437,50.0,50.0,1,1.0,0,0,0.0,1,c2ea012901c0e41b50395ade5e365deaca0647055060313de024551f1b5da4fc,0,,,0,0.2859189580590646
9.299999999999983,realtime_stream,0,0.037196924819643096,0.25021660244841154,0.2480980614751357,0.9273060721896116,8.123826508427218,50.0,50.0,1,1.0,0,0,0.0,1,3ff1c728f25eaf21d6adb7ed6563831d20b476b687e4f126bfdf9d6187425135,0,,,0,0.23732291977536707
9.399999999999983,realtime_stream,0,0.039339885650238944,0.2309755894966774,0.23186228833022915,0.4848424748163559,8.225972250172147,50.0,50.0,1,1.0,0,0,0.0,1,a659786aae78918fcf5f7591bef261a5fd6b880d0db29e8b7f315b33eaa6d378,0,,,0,0.25805176240929123
9.499999999999982,realtime_stream,0,0.03792931092593083,0.23430429135705058,0.24133871371540824,1.8526887128506495,8.038899439004478,50.0,50.0,1,1.0,0,0,0.0,1,1fbb6aa6a6c84f0510bd2448f54c4fa94e46c38cc18a5d63c9fe4848d46af0f2,0,,,0,0.18285953679236816
9.599999999999982,realtime_stream,0,0.03836834349533008,0.23807722227885086,0.24503146433412532,0.17235406606196946,8.283569211206514,50.0,50.0,1,1.0,0,0,0.0,1,9860aa184c1267c643de0a370f51a81c399a9dea148ffe64b89d3b11901d8825,0,,,0,0.2832122221665251
9.699999999999982,realtime_stream,0,0.03567540858014697,0.23638330458774381,0.2521692406064766,0.0,8.09673709309657,50.0,50.0,1,1.0,0,0,0.0,1,7ed5b348d963ae69819f16b134eccdd7e0a9f53e5c4a92eb18d85dbf46498f9e,0,,,0,0.2640872777215299
9.799999999999981,realtime_stream,0,0.05068393584446869,0.23698007406642088,0.24043294909704005,0.3829613827604727,8.31677820616598,50.0,50.0,1,1.0,0,0,0.0,1,1bfcd7f908700c0775b898c359955d1e5770ba2796418a9c2c40d41a16945704,0,,,0,0.27850358872370834
9.89999999999998,realtime_stream,0,0.049516685531879386,0.23702741973637875,0.24294164271118665,0.3015607450147181,8.168094297893365,50.0,50.0,1,1.0,0,0,0.0,1,06f0cd7931e57e47ecb7ce059e196d7be94feddb8ea7910f5201fc37980cb4d2,0,,,0,0.296310803354783
9.99999999999998,realtime_stream,0,0.04987022565898014,0.2503770039932272,0.2443556236056709,0.29778823416913647,8.320121392216393,50.0,50.0,1,1.0,0,0,0.0,1,fc8fca4ca13aa92da455d3de64c93a0b432fa8f0026f698ca7d35978140da76d,0,,,0,0.23182316034632428
10.09999999999998,realtime_stream,0,0.04289172335321047,0.2366179348975798,0.22884835052777083,0.986596520524242,8.115645503775452,50.0,50.0,1,1.0,0,0,0.0,1,fc79744906fbafb1b7c859e9ca277354d685903dfa638cd5baebcf1d7ce7e49b,0,,,0,0.26485299329098244
10.19999999999998,realtime_stream,0,0.05024175081616112,0.23890449735595568,0.24414702795498228,0.0,8.223561455810856,50.0,50.0,1,1.0,0,0,0.0,1,59404b2b7dd73e6ff3ea8538777f034e6a86cd786e23c05e1ba940d7403abaa8,0,,,0,0.29079012532122683
10.29999999999998,realtime_stream,0,0.05468112901373613,0.24082597190060287,0.24284468340887846,0.023396643232089176,8.159962712683244,50.0,50.0,1,1.0,0,0,0.0,1,0f7ccbfde60ea1d1830f0fb81e832fad6ded0bb259966c4ec6d2a0795d1d9095,0,,,0,0.28899549687416326
10.399999999999979,realtime_stream,0,0.05330029573320952,0.25135346428902194,0.2409093313024904,0.5849102932279269,8.154063910045975,50.0,50.0,1,1.0,0,0,0.0,1,6ffc60a9700fff1b57a6b2d3140091a67b66087c7e7a044657d01b44aa089c68,0,,,0,0.2415034559446092
10.499999999999979,realtime_stream,0,0.03847403337547378,0.2475488565622981,0.2420101724204843,0.28703663317141637,8.282913868458525,50.0,50.0,1,1.0,0,0,0.0,1,94b68cbec198b25cca36c4e36508806fff3f05937ba01d9e042f9c97e6150ba1,0,,,0,0.2639951933479143
10.599999999999978,realtime_stream,0,0.04427372771568033,0.23510618142108847,0.23777853371469598,0.6494502465655299,8.275698861664534,50.0,50.0,1,1.0,0,0,0.0,1,678e02c534ad60afdd846ef1ed617957fca3b3b3ab3e51134ae9ca7e9b4b5821,0,,,0,0.2865837500081964
10.699999999999978,realtime_stream,0,0.03775082382571529,0.24692951660645548,0.24504301476046914,0.0,8.228096432091819,50.0,50.0,1,1.0,0,0,0.0,1,f0085a11769c3221844ca48430813a0e58394a889c6a2fe5d3bd563411f878e3,0,,,0,0.2648526795519705
10.799999999999978,realtime_stream,0,0.029185274577613024,0.2474802215574459,0.24327182829012758,0.433007664568666,8.227996862631981,50.0,50.0,1,1.0,0,0,0.0,1,16d6e98fea0245f2d1e31c2367509c4f183515e99c04138b8eff2eb864cbef3f,0,,,0,0.2583913595392846
10.899999999999977,realtime_stream,0,0.03571758659304982,0.23898576890164924,0.24023457718097355,1.351881809285829,8.259027461906179,50.0,50.0,1,1.0,0,0,0.0,1,aa7b83aae144d19be5b8e0c47c54578d3f21eb89ff10e563ee7ad5bfad2f0108,0,,,0,0.26314435237788175
10.999999999999977,realtime_stream,0,0.0390677325111172,0.24235734178567997,0.24941012248700786,1.1335100230907336,8.35931866266394,50.0,50.0,1,1.0,0,0,0.0,1,ef753fc2348bbb3bf13a3b7f5e2e9ed543603bf5cc7eace153db4feebabf485c,0,,,0,0.23670497949626396
11.099999999999977,realtime_stream,0,0.04186032030091355,0.23954886167971895,0.24390536634153143,1.7301455508786043,8.252395266710778,50.0,50.0,1,1.0,0,0,0.0,1,4bb1af1e18bc8983bc10d787e4ae5f153f8629eed1aba1dd3c87aff943af69d9,0,,,0,0.23757088690377026
11.199999999999976,realtime_stream,0,0.045392398079178706,0.23786559465026288,0.23493947812626717,0.0,8.28231705839619,50.0,50.0,1,1.0,0,0,0.0,1,c08058d6211d54e0ac78f89771cbe5613245cfa4a09586a296aaae2a22c04ef7,0,,,0,0.2822732211772559
11.299999999999976,realtime_stream,0,0.047705656736661446,0.24635062773287858,0.2359076289167,0.0,8.173926483510817,50.0,50.0,1,1.0,0,0,0.0,1,cd8ac9c5c89855083914ca1c35e63f1bfd76af5af72996d3ec6794ede7afd45c,0,,,0,0.273653808934493
11.399999999999975,realtime_stream,0,0.04451504642377561,0.23863638215126165,0.22651556678671567,0.4336525667451638,8.176906546979131,50.0,50.0,1,1.0,0,0,0.0,1,5a07309d515c5eb150f6499a5cd0e7a3186ece7461e8ff6bedf355f310ab90f0,0,,,0,0.28489016677085505
11.499999999999975,realtime_stream,0,0.05393454071266325,0.23491403914727305,0.24258334654430047,0.0612447145903976,8.18354643419503,50.0,50.0,1,1.0,0,0,0.0,1,777660b006ca6ffc03d4ca62d36cb7fc0a86036116132f5534ec0937a4e594ba,0,,,0,0.2841078460154326
11.599999999999975,realtime_stream,0,0.07270607509694876,0.24029609217007245,0.24006964646035384,0.44873745644725443,8.219808476076786,50.0,50.0,1,1.0,0,0,0.0,1,b194ebd130c98539d7bbccadda6a2197cdb7e2608aa5b68aee2798c74e6246a6,0,,,0,0.282841471043913
11.699999999999974,realtime_stream,0,0.04552887294515198,0.25284963419845163,0.2344644777275874,1.1550911345218238,7.934064864295062,50.0,50.0,1,1.0,0,0,0.0,1,4f1f7b37798c038ad1bd3b18ed85b41842f5bd563ab11a9616875cea75711186,0,,,0,0.13298014642283018
11.799999999999974,realtime_stream,0,0.05943332898932396,0.22963304883795924,0.2382865620300357,0.2750795670033548,8.059248830528217,50.0,50.0,1,1.0,0,0,0.0,1,6d016b203f968b7e93f41b2774b806187a8f97ff719d4ba320b7d36ab8455ddf,0,,,0,0.21533825145244256
11.899999999999974,realtime_stream,0,0.03919431018840634,0.23819054514383498,0.23965205088576064,0.7034579982811577,8.122733285772652,50.0,50.0,1,1.0,0,0,0.0,1,1b9ba9d16a075439f9fd56f9951f9ff0eb374c6d132a6543b5eb73f49995c279,0,,,0,0.2909701766760294
11.999999999999973,realtime_stream,0,0.0541891977047232,0.23435474114391386,0.2373773986688436,0.7054872806146523,8.077787219110805,50.0,50.0,1,1.0,0,0,0.0,1,2b6e47e8dc3c0c1eb9ea499d6c7d2f204e884ff9b5f9fbefcd990e9293971683,0,,,0,0.26679233354771154
12.099999999999973,realtime_stream,0,0.054102461365996675,0.24406931954061803,0.23529793112734104,0.5781260025780592,8.225275550753787,50.0,50.0,1,1.0,0,0,0.0,1,c9e072787a28c0d69a4dbfdf5455e91e573e1c868b16b94cb170eb3460a9e54e,0,,,0,0.29238232455620305
12.199999999999973,realtime_stream,0,0.03616184378826038,0.2430796780347213,0.24296550628997632,0.30602678034338915,8.23261330222421,50.0,50.0,1,1.0,0,0,0.0,1,72fbdd4faceae56d63feb8479653c591339db8d237602ba79bf945b49513834c,0,,,0,0.28692947077287895
12.299999999999972,realtime_stream,0,0.03446134130039632,0.23379249384525438,0.23591847295482585,1.118683254141366,8.024689295306178,50.0,50.0,1,1.0,0,0,0.0,1,04a08f702a9f3880667748d9581d58a5d1f9a1689f9d89fc712ec0720418a488,0,,,0,0.22640030510367576
12.399999999999972,realtime_stream,0,0.034168183539279064,0.24877397090992182,0.2295903529606559,1.309028184145232,8.221101746720262,50.0,50.0,1,1.0,0,0,0.0,1,a6bad000b2882b0d76e1c1117337fb78d8bec01dc3598dd02602a513a11e8d11,0,,,0,0.21795532479342006
12.499999999999972,realtime_stream,0,0.04600534594553242,0.24485911345086367,0.2398452087468726,0.29294246355687314,8.334604420746471,50.0,50.0,1,1.0,0,0,0.0,1,6589093f50bb80f6ea0b328084f1a815f233b467343cd62f7688d4362bd243e4,0,,,0,0.26747311191633083
12.599999999999971,realtime_stream,0,0.050050494753152805,0.23144915803671687,0.23325907288951273,0.8324320470114754,8.217086543812794,50.0,50.0,1,1.0,0,0,0.0,1,45adf802e6a31107d2c636a5e046fc31256d4f5929b10fd9907cd91fea4b0495,0,,,0,0.2626470916082416
12.69999999999997,realtime_stream,0,0.04513264370070235,0.23355776310121337,0.240504087111301,0.0,8.25518636553095,50.0,50.0,1,1.0,0,0,0.0,1,0452bf7ef060f0eacc2dd6c429285fcc6036281abb92bbecabb073c6880db653,0,,,0,0.2694100549250595
12.79999999999997,realtime_stream,0,0.05726403343748329,0.24236298741206522,0.24128014867159225,0.9521454919728224,8.366547444446256,50.0,50.0,1,1.0,0,0,0.0,1,80bab25db8d0218752e2213438d6513089a24b2d5a210f0c307a57d7c27f32df,0,,,0,0.24961112173124717
