timestamp,scenario_id,label,level_real,flow_in_real,flow_out_real,pressure_real,pump_current,valve_position,valve_commanded,pump_state,controller_setpoint,is_valve_clogged,is_filling,filling_rate,auth_ok,hash,replay_flag,bounds_issue,inconsistency_issue,anomaly_flag,anomaly_score
12.89999999999997,realtime_stream,0,0.05711617771440645,0.239209492549649,0.24403296623958548,0.652606976908434,7.963027859051555,50.0,50.0,1,1.0,0,0,0.0,1,0bc0f9fcdd7bd1dbb7d4be6b6d0facac649e8e20821f0350a0e5ca8ca209cdc8,0,,,0,0.22401328695925005
12.99999999999997,realtime_stream,0,0.052149067268915106,0.23637128093423265,0.24093383382239808,0.08310853382337496,8.138848219700805,50.0,50.0,1,1.0,0,0,0.0,1,8ac1c05e58f4970f0db26225dfb7aecaa84d156454976ccb7d40239fe4ed5e41,0,,,0,0.286644478744886
13.09999999999997,realtime_stream,0,0.032905866095740706,0.24670655959850066,0.23558111105568807,0.7477834796008647,8.024642628209131,50.0,50.0,1,1.0,0,0,0.0,1,0254ec7d8e216387e65be4ddcd2ed0c783bb944cd8441816371ba9cd724f7423,0,,,0,0.23145728798579412
13.199999999999969,realtime_stream,0,0.051905656073031124,0.24092418061847437,0.23570821109910095,0.8109549397045157,8.142436217376222,50.0,50.0,1,1.0,0,0,0.0,1,d65d149d56c3adc4c311c0e8ab6be76f1dbab95863ad92edb894a2a150fa4ab5,0,,,0,0.29092984223024954
13.299999999999969,realtime_stream,0,0.04819257521067532,0.23155221386960864,0.24493561100064878,0.2847135082002196,8.22425204256125,50.0,50.0,1,1.0,0,0,0.0,1,96d827a8920836d2e53c2aa58fcabdb332c03a0537464eb518fff16b4b0c1bf6,0,,,0,0.2717494131855816
13.399999999999968,realtime_stream,0,0.0466225921592517,0.24885400317817755,0.23686516471106503,1.3670242789984755,8.270775193545546,50.0,50.0,1,1.0,0,0,0.0,1,8e44ac7a5a7c1a04ad825b6e15334fcf82124184028b5cb1a46aff8650150408,0,,,0,0.22359963817459555
13.499999999999968,realtime_stream,0,0.041347809305278344,0.23456109532369118,0.24464741253672673,0.0,8.314413520261642,50.0,50.0,1,1.0,0,0,0.0,1,14c6599ef01517eae325cbee708ffaba36a592947033b2f17f2e9c4ced80ad25,0,,,0,0.24879538057379175
13.599999999999968,realtime_stream,0,0.04622814277322034,0.24310336048775338,0.24088850500466844,0.0,8.238019785100596,50.0,50.0,1,1.0,0,0,0.0,1,4ad41cf42ab0003c40fe64d570261cd6c47ab6b645099c22c6e5d3382dc9fad4,0,,,0,0.2865438650586073
13.699999999999967,realtime_stream,0,0.05307833451705888,0.246431343067023,0.24531104925457015,0.23392784573178363,8.263294163379346,50.0,50.0,1,1.0,0,0,0.0,1,9f77432cbb725a03c91494b778ae89854f2cab6cc6cc152d9939ba39a343b710,0,,,0,0.27844750520847483
13.799999999999967,realtime_stream,0,0.05126865925554639,0.24103843843581554,0.24135789418597806,0.0,8.091894345959172,50.0,50.0,1,1.0,0,0,0.0,1,7ea6d537458efec931d4e29a56e01c4bf0992cf3bdeedfbaa9b032af70db655f,0,,,0,0.281187093711959
13.899999999999967,realtime_stream,0,0.05750400559754948,0.2456453471876757,0.23959792113145592,0.22807490879797576,8.288651741256905,50.0,50.0,1,1.0,0,0,0.0,1,dc5acf21eed8670f51edc3ac2ee5d04028c4873efebab2be61a57107a031ba76,0,,,0,0.2788202702677364
13.999999999999966,realtime_stream,0,0.047933684833630204,0.23768862355647477,0.23782751886283907,0.3062139382656821,8.22221337716337,50.0,50.0,1,1.0,0,0,0.0,1,784716fbbb7efca64e9396601e110dbb4ef59ddd2d36457fd1eceb878cf0ed52,0,,,0,0.29772570784150343
14.099999999999966,realtime_stream,0,0.04218499084758555,0.23869486373376603,0.24067492360409892,0.6670851983220626,8.007031540368583,50.0,50.0,1,1.0,0,0,0.0,1,6f92ca0de79e2ea84fd790045f8085fec10855a9298ada3ad05b765fe8eb4fe1,0,,,0,0.2549865693786067
14.199999999999966,realtime_stream,0,0.057290922458906636,0.23257219813481514,0.24133525132934663,0.9056153978117196,8.208228398927542,50.0,50.0,1,1.0,0,0,0.0,1,872acf78f6ab2d30816a75da7ef3fd96cdf297e5df7ff5c2dc1015e2051ec29c,0,,,0,0.270510895156522
14.299999999999965,realtime_stream,0,0.05762728081487377,0.24611585475295727,0.23658284104934965,0.20587121125001334,7.951538842091418,50.0,50.0,1,1.0,0,0,0.0,1,e5f66de36cdbe38530441e2bd9b894c08d466817cf9b08cc84d8e8b212ee81ee,0,,,0,0.19767876817525915
14.399999999999965,realtime_stream,0,0.04251745185021252,0.2472669223855885,0.24789786072865375,0.1993699864233664,8.157981318290414,50.0,50.0,1,1.0,0,0,0.0,1,36026dbc1c7c5fe4b11394a4bce8297fbbc435b5b19a4a0cb83527d28d8181ad,0,,,0,0.2664661519673527
14.499999999999964,realtime_stream,0,0.04415463097561515,0.2349694205345825,0.2347454402108592,0.0,8.079260416835362,50.0,50.0,1,1.0,0,0,0.0,1,b594cc54239cb1c4281ff79df5e53e3bfedc10c8386f0150e215b5c18dcd61cd,0,,,0,0.26267422535980706
14.599999999999964,realtime_stream,0,0.05681570104898605,0.23893005577887244,0.23975268145173795,0.7982097460833022,8.087727797843769,50.0,50.0,1,1.0,0,0,0.0,1,bb63042dc63aa668dc5fd4eb6574a348d770a5506a31dc0bc74cb89da2a8e383,0,,,0,0.2829079805334017
14.699999999999964,realtime_stream,0,0.05079657452606071,0.24583551457191818,0.24810554278893865,0.0,8.207396296407357,50.0,50.0,1,1.0,0,0,0.0,1,0262aa06fe12ada725b9364ed4a119e9a77e767c2bfc5ab947a55b72fba92afc,0,,,0,0.2728150871989577
14.799999999999963,realtime_stream,0,0.04074107179997255,0.23722261440419873,0.23681306436346747,1.055308265553776,8.342050424798984,50.0,50.0,1,1.0,0,0,0.0,1,9931e7d164ef156f8cfca5f527ec87d6494ce9820c2f1fddc17f4aaf30a7a091,0,,,0,0.255570002510987
14.899999999999963,realtime_stream,0,0.041265014126725424,0.24171809294767607,0.23811723674488872,0.10819463183510947,8.129637993707355,50.0,50.0,1,1.0,0,0,0.0,1,e49b3ed6a911ec5bc685a50b21b021d6b1971932a657971d510c0cd16fbe7cc1,0,,,0,0.2878895141385332
14.999999999999963,realtime_stream,0,0.06244752907752081,0.2489793883654776,0.2369360565475781,0.26694922003200794,8.22858653907249,50.0,50.0,1,1.0,0,0,0.0,1,8f294809e145a0a75dc09d54dbfed2f97dccb8655be57f1bef411261a5b228ca,0,,,0,0.25648889391273816
15.099999999999962,realtime_stream,0,0.05031704496409044,0.23574721770668902,0.24052367649319067,0.0,8.074265969957114,50.0,50.0,1,1.0,0,0,0.0,1,2ccba3c2930e693d2c4d42bc572adbabdb42f1bec8c143882971613898d6d31b,0,,,0,0.26967056025873987
15.199999999999962,realtime_stream,0,0.04664120733548222,0.24897278931758893,0.23741194350481917,0.5726939758194493,8.198357710392724,50.0,50.0,1,1.0,0,0,0.0,1,597f76138d05fe1ddb9c0381fe1e548c4d7848c8232c0ff38d290c2e81bdf9c8,0,,,0,0.26505399902705523
15.299999999999962,realtime_stream,0,0.058856409798701034,0.24602814038976417,0.2417156752550844,1.1227374018936067,8.08681838578673,50.0,50.0,1,1.0,0,0,0.0,1,071238a1bba579c3a9af178b2427076477963c7c220c7f03dfa92fcd43ecb759,0,,,0,0.25156592308769066
15.399999999999961,realtime_stream,0,0.05281175891747983,0.23820353954606469,0.24295327415346157,1.015151790291454,8.282048218119735,50.0,50.0,1,1.0,0,0,0.0,1,830127b4329bb1de768abe96136aef046bfd990da8a56c1454a5b165a3e26d88,0,,,0,0.28514387058049817
15.499999999999961,realtime_stream,0,0.05204521737529317,0.2450426041238929,0.2476584440062046,0.13620433754816036,8.248056210741074,50.0,50.0,1,1.0,0,0,0.0,1,33c5f8886203500af9e12df5c4b1182ad4f598d59fc3f8b2c0e58cd59080ad2f,0,,,0,0.2828135368395518
15.59999999999996,realtime_stream,0,0.04530129626105164,0.24073356843216662,0.2460325448325418,0.052332164506382006,8.23686733088729,50.0,50.0,1,1.0,0,0,0.0,1,20ea9909ca7388d737c238a9108f21b8871d162eb8681dd0159c1331bd52e8e4,0,,,0,0.2917813976402619
15.69999999999996,realtime_stream,0,0.04303908894094658,0.23887143176215334,0.24001707375589207,0.869676347938025,8.051060694035069,50.0,50.0,1,1.0,0,0,0.0,1,97551fe6a3a2b6ae47e64c690c47a07f838f11509e69317e2d6ed3d77703c5a6,0,,,0,0.2722115784452883
15.79999999999996,realtime_stream,0,0.033373915654420994,0.2437312678301361,0.2432274209057054,1.5424273616527302,8.169222176504698,50.0,50.0,1,1.0,0,0,0.0,1,f166a93323463657621f7ba7f260c4398ccc7e8f510663ba3227f7b5921f4552,0,,,0,0.23959640090450118
15.89999999999996,realtime_stream,0,0.04916398034085958,0.2426901117739842,0.24023977025141555,1.0652909720532329,8.055850575193638,50.0,50.0,1,1.0,0,0,0.0,1,1eec70d90f0302c3dfcf410dba08da74d02ea0e58a543d903fcc8566bca0b338,0,,,0,0.2623605571231233
15.99999999999996,realtime_stream,0,0.04250814091871491,0.24097044996449152,0.24536815874929888,0.0,8.213296967414687,50.0,50.0,1,1.0,0,0,0.0,1,8016dfaac4a8e15a9001404ea6da4747cb9366d70d09e44721e7dfd8ae0c61fa,0,,,0,0.28530412775637987
16.09999999999996,realtime_stream,0,0.03997126891482846,0.23759934066152075,0.24063901348683392,0.6443511333940337,8.147419461268704,50.0,50.0,1,1.0,0,0,0.0,1,b899ac42b62fc7e89f4624cf55645d8bf080c6bbc49da0bfac4e6dcc813fea82,0,,,0,0.2977244011107389
16.19999999999996,realtime_stream,0,0.0626277173565636,0.23967124869463505,0.23722400236653401,1.4013785347202952,8.055198609958374,50.0,50.0,1,1.0,0,0,0.0,1,b377e947744263155972f5af6dec5cb4488cff818519661ffb31952a0a1a0bd7,0,,,0,0.2320330139787508
16.29999999999996,realtime_stream,0,0.02498441749801937,0.24324318167360479,0.24493654449628313,1.0217265947134242,8.33105438246922,50.0,50.0,1,1.0,0,0,0.0,1,5b32127c3a836064a9862305b308505de9e3e6707fb2cf3b7c3d6c312ec5542d,0,,,0,0.23416559698933226
16.399999999999963,realtime_stream,0,0.0534744888438068,0.23950412068110308,0.24923318498023836,0.0,8.047447482907526,50.0,50.0,1,1.0,0,0,0.0,1,f8ab7fc11bac3d1070feaa17603dd9239e7465f9d364cea7adcbf7734ebcc93b,0,,,0,0.2615985313479793
16.499999999999964,realtime_stream,0,0.040053396365407744,0.2444894426938017,0.2389671641578434,0.1053640347943795,8.133087891888735,50.0,50.0,1,1.0,0,0,0.0,1,59794a11795c19d9cc7240f37dc8b20eda9eb5b351e7121e11f232783bf8acf7,0,,,0,0.2820079572566982
16.599999999999966,realtime_stream,0,0.03445708282231575,0.2472188230203663,0.23958924410803717,1.019447915794064,8.23427253463777,50.0,50.0,1,1.0,0,0,0.0,1,b6ffcf6a6a064840701a4bfc03f71f0c95d44a66fab96677d38f62b54f8bb86a,0,,,0,0.25877764920785407
16.699999999999967,realtime_stream,0,0.05154000925575803,0.2422996451291107,0.24303757163574755,0.0,8.232324576290898,50.0,50.0,1,1.0,0,0,0.0,1,f839f3e16f95e67925c4a7f268c2514d49584bd39311626098740ea94517809f,0,,,0,0.2892149811991418
16.79999999999997,realtime_stream,0,0.048937688761234895,0.24354501878794255,0.2395513215285639,1.1808586077247365,8.132360769794072,50.0,50.0,1,1.0,0,0,0.0,1,e36dca74294721029c1559ff906a6c83fe6f0b73e408898759cf68e75d68f68d,0,,,0,0.2742651609144631
16.89999999999997,realtime_stream,0,0.06498188139332835,0.2362958379601615,0.23992855484305017,0.0,8.256470106253614,50.0,50.0,1,1.0,0,0,0.0,1,7130fa395cdd4403de3d92539eaeb2423874021b3ad101d9997283772e1b28bc,0,,,0,0.2750972881362443
16.99999999999997,realtime_stream,0,0.04251064273207239,0.23055229634527233,0.23773846840375462,0.0,8.041609717651427,50.0,50.0,1,1.0,0,0,0.0,1,56bb9ae4ad9e9b012314e01b99671dc49d06960430b445a8af30d557a63db2a2,0,,,0,0.21043359496006425
17.099999999999973,realtime_stream,0,0.054576623625663165,0.2418606569554658,0.2423943608196592,0.44871151145093524,8.142899528036041,50.0,50.0,1,1.0,0,0,0.0,1,ae8fd608a142b2caf408a26cbc15d1d3cec4d81a846b0c221257021c395589a8,0,,,0,0.29657515289449593
17.199999999999974,realtime_stream,0,0.046936451673314505,0.23420817655403728,0.24751699150883577,0.8994811452878357,8.177903582617033,50.0,50.0,1,1.0,0,0,0.0,1,6080be487b56fca5300f70df1ff26d845920fec80a58be47627bd4af83a3b69e,0,,,0,0.2846917574730624
17.299999999999976,realtime_stream,0,0.0472413354541655,0.2356184066601291,0.2401883011658397,0.3262069341593056,8.191386155451664,50.0,50.0,1,1.0,0,0,0.0,1,ed4658de05bb9413245b8681c71874dabac36c30eded52fd3fcf442169d1b490,0,,,0,0.2957963633527775
17.399999999999977,realtime_stream,0,0.03695627696527103,0.23859449853557022,0.24898843263424764,0.781221430633505,8.14288210102172,50.0,50.0,1,1.0,0,0,0.0,1,5652eaa047c88e7686bd5b6c36cb2358b4071814e74147bfe6e533f5a2e7b5cc,0,,,0,0.2895919509574303
17.49999999999998,realtime_stream,0,0.05269830487778178,0.24137755281174125,0.23600727342196912,1.3667900620674358,8.235792572869176,50.0,50.0,1,1.0,0,0,0.0,1,69fb2aaf492a130c19f08d7a02f1bda5d906598667d6592f89aacc7ae6ef368e,0,,,0,0.2661038101663321
17.59999999999998,realtime_stream,0,0.055924409264497515,0.24317585900840985,0.2452477635765967,0.19318239421971606,8.331739406563432,50.0,50.0,1,1.0,0,0,0.0,1,aba583b84553d7cfae2f6c00a204fd8d30758e95b830397d80c7fa20cb453806,0,,,0,0.2658050007483377
17.69999999999998,realtime_stream,0,0.04894847311114418,0.24200671813512395,0.25091253512088546,0.276039191588885,8.220454939609073,50.0,50.0,1,1.0,0,0,0.0,1,69effc46ef4a0c52b33bd0cdc8a4e192818c039bc20328a7ecab58e765693616,0,,,0,0.2935171804286684
17.799999999999983,realtime_stream,0,0.040458297028075706,0.2375805708297284,0.23839826345902843,0.6728829732009582,8.252283548803549,50.0,50.0,1,1.0,0,0,0.0,1,e1a8c723e6a33f3f3fd7752e5234e82929051c34d6292d8e1827dbff053eb6fb,0,,,0,0.2961047466096984
17.899999999999984,realtime_stream,0,0.0412354770248344,0.2548250517586036,0.23951685546688392,0.0,8.275332576037723,50.0,50.0,1,1.0,0,0,0.0,1,fecd5807ed3663563eb4f8c54edc04d820460bc2095d2999d477f5362458a0bf,0,,,0,0.206081004862736
17.999999999999986,realtime_stream,0,0.047352511845902195,0.2406001566335913,0.2430675898636521,0.0,8.174262346257665,50.0,50.0,1,1.0,0,0,0.0,1,5c4200621282d80aa1b0171e7d3a8b1beb78956e0af148da2c7bc797aa470bc5,0,,,0,0.290941539240235
18.099999999999987,realtime_stream,0,0.030286636325444295,0.2446643954216431,0.24436579274309575,0.0,8.109839925396441,50.0,50.0,1,1.0,0,0,0.0,1,e2d8d72f045d20f104b9385f1be80013e426107f8689eb331d415ebf52aeedb4,0,,,0,0.2590823931347009
18.19999999999999,realtime_stream,0,0.049216995249819914,0.24523549151306076,0.24841963845728937,0.23135786856553003,8.307868083343129,50.0,50.0,1,1.0,0,0,0.0,1,0cf55d690f8121cf406f96857dd2feb97772377ac62620bec6193993ee150439,0,,,0,0.2726785510379245
18.29999999999999,realtime_stream,0,0.04658739236921312,0.23183523859729008,0.2371361578772574,0.8610491208829862,8.217927460442668,50.0,50.0,1,1.0,0,0,0.0,1,1812b13d9c02a6368d016529abbe2ca3773a63fbfc27e404c7adf2c281623fff,0,,,0,0.2694377094328444
18.39999999999999,realtime_stream,0,0.06173788056147915,0.24690045677073724,0.23687218649245237,0.6587017667187045,8.249403018628273,50.0,50.0,1,1.0,0,0,0.0,1,60fbac3644ea5d632811866e7c1a664b0f8763320d2ee166791f8bf18ff0be3e,0,,,0,0.2740586485741069
18.499999999999993,realtime_stream,0,0.04957921472245926,0.2416190006380297,0.23854255010503256,0.0,8.19495771482785,50.0,50.0,1,1.0,0,0,0.0,1,176e77bd506e39a342beb4bb6e3e4caaa0c7661a95daa5b149c46f32c438e7de,0,,,0,0.2905279660542816
18.599999999999994,realtime_stream,0,0.05468946417070364,0.22575728689684962,0.24574382850186052,0.0,8.163755905859686,50.0,50.0,1,1.0,0,0,0.0,1,c606fae7b2751d0e7d6eff31a95584315c037b23d9375dd7fe6d8aa66fad6d34,0,,,0,0.21395346201163618
18.699999999999996,realtime_stream,0,0.03577577811795875,0.2440364656240554,0.2337711697045015,1.0146602251408503,8.129192113380585,50.0,50.0,1,1.0,0,0,0.0,1,e62bc996d2642b2f24a6120ff5076e3b769b405e36ab590b3ed6ccf19e707025,0,,,0,0.2628517787482259
18.799999999999997,realtime_stream,0,0.04650327127542835,0.2423852041361156,0.2403841094553013,0.0,8.299626681944714,50.0,50.0,1,1.0,0,0,0.0,1,d42e98bbcd652cc827abf6094bb4a383a67ada6982d0c66ab31d586fcdd673be,0,,,0,0.2754867389371823
18.9,realtime_stream,0,0.04203491123260707,0.24324462105253497,0.23304001831405996,0.04160625444105742,8.25206644205342,50.0,50.0,1,1.0,0,0,0.0,1,d402b161ad8816eb94a805e42397908c0747239ed3f38ea4a2926063c735ab92,0,,,0,0.27731147506768156
19.0,realtime_stream,0,0.043756126552046366,0.2503837399178042,0.24190967726115778,0.6758208235955349,8.303028345403183,50.0,50.0,1,1.0,0,0,0.0,1,df473e47917843e6436c9ba34013cef2efbf6e1c1e005623050054c1db90369d,0,,,0,0.24290835734854627
19.1,realtime_stream,0,0.04936036865448533,0.23836559610160174,0.23724525942767288,0.48499255914290174,8.13124565486604,50.0,50.0,1,1.0,0,0,0.0,1,1049e16409622bf1a6a2a075f0616d8f8859c931a223df6fe9c2baf9d55b8950,0,,,0,0.29759799945863435
19.200000000000003,realtime_stream,0,0.054298877836375985,0.2395964170994571,0.24039317595158047,0.0,8.291632767470247,50.0,50.0,1,1.0,0,0,0.0,1,c5a10ef95cac6a1d3c5efcef7aefa089bae146ac14d050edb91469aa0720111e,0,,,0,0.28061698890843756
19.300000000000004,realtime_stream,0,0.05043736182320012,0.2294954056927404,0.25468876423583886,0.02523311798124167,8.240339002335407,50.0,50.0,1,1.0,0,0,0.0,1,36e28f8afaf7e6d4586c933cf4b29c1af5b53190956b5e6ebd46c9ecc8b96198,0,,,0,0.22950129248568635
19.400000000000006,realtime_stream,0,0.058054305231595354,0.23480047036437235,0.24306386952531286,0.0,8.13762310393042,50.0,50.0,1,1.0,0,0,0.0,1,f921ee5fdfd6da4a085a7b5d7ca560e06229e7ee379a238618f826c157f3f13a,0,,,0,0.27717800052493113
19.500000000000007,realtime_stream,0,0.06611279060288805,0.24273607969028502,0.23541420097401983,0.44535618221421003,8.400340726718209,50.0,50.0,1,1.0,0,0,0.0,1,ef365db8ac1ec130252f07b17692c030b182c495f59bd5dda950b17252ba9df9,0,,,0,0.22668935390809658
